0	0.00252986
10000	0.00286984
20000	0.00154996
30000	0.00151992
40000	0.00215006
50000	0.03459
60000	0.0264502
70000	0.04707
80000	0.0257399
90000	0.0286498
100000	0.0392101
110000	0.0439799
120000	0.0429499
130000	0.04199
140000	0.02757
150000	0.03056
160000	0.0469701
170000	0.0347002
180000	0.0436201
190000	0.04053
200000	0.0441401
210000	0.0373001
220000	0.05564
230000	0.02477
240000	0.0416501
250000	0.0460901
260000	0.0447001
270000	0.0476201
280000	0.03403
290000	0.0543699
300000	0.0393701
310000	0.0564301
320000	0.04386
330000	0.0468199
340000	0.0445201
350000	0.0362
360000	0.0320401
370000	0.0447199
380000	0.03231
390000	0.04476
400000	0.04005
410000	0.04426
420000	0.0572901
430000	0.04022
440000	0.0592599
450000	0.05249
460000	0.0448701
470000	0.0253
480000	0.0395
490000	0.0490401
500000	0.04755
510000	0.03281
520000	0.04667
530000	0.03824
540000	0.03771
550000	0.0297701
560000	0.03988
570000	0.0420401
580000	0.0453701
590000	0.0447199
600000	0.0258601
610000	0.05106
620000	0.05128
630000	0.0433099
640000	0.04022
650000	0.02953
660000	0.03829
670000	0.0306499
680000	0.0267601
690000	0.0499001
700000	0.0566199
710000	0.02876
720000	0.02387
730000	0.0364099
740000	0.0295
750000	0.0541799
760000	0.03179
770000	0.0539501
780000	0.0355899
790000	0.0332201
800000	0.03174
810000	0.02563
820000	0.0478699
830000	0.0375099
840000	0.01969
850000	0.0338099
860000	0.0482998
870000	0.06517
880000	0.0276799
890000	0.0415602
900000	0.0339501
910000	0.0260098
920000	0.04035
930000	0.0330398
940000	0.0311701
950000	0.0301499
960000	0.0225201
970000	0.03301
980000	0.0334799
990000	0.0473402
1000000	0.0501602
1010000	0.0522001
1020000	0.04299
1030000	0.0619299
1040000	0.0343502
1050000	0.0491102
1060000	0.0448
1070000	0.03725
1080000	0.03579
1090000	0.0438499
1100000	0.0313101
1110000	0.0277598
1120000	0.0318799
1130000	0.0487499
1140000	0.0272899
1150000	0.0594599
1160000	0.0568302
1170000	0.05776
1180000	0.26707
1190000	0.04387
1200000	0.0331302
1210000	0.0387802
1220000	0.0665002
1230000	0.32542
1240000	0.15777
1250000	0.0453601
1260000	0.0391402
1270000	0.04182
1280000	0.04476
1290000	0.0380402
1300000	0.0404999
1310000	0.05005
1320000	0.10934
1330000	0.0420301
1340000	0.0506999
1350000	0.0399401
1360000	0.0443501
1370000	0.0479
1380000	0.0287101
1390000	0.0818701
1400000	0.05706
1410000	0.0520098
1420000	0.0346401
1430000	0.0515399
1440000	0.0522299
1450000	0.0465701
1460000	0.0380599
1470000	0.06144
1480000	0.0371699
1490000	0.0420001
1500000	0.0673101
1510000	0.04005
1520000	0.04406
1530000	0.04087
1540000	0.0874901
1550000	0.48791
1560000	0.0465701
1570000	0.0489299
1580000	0.0343201
1590000	0.0292301
1600000	0.0876701
1610000	0.0741899
1620000	0.03459
1630000	0.07604
1640000	0.0476
1650000	0.0250902
1660000	0.03249
1670000	0.0662601
1680000	0.03371
1690000	0.0433199
1700000	0.03756
1710000	0.04462
1720000	0.0714002
1730000	0.03878
1740000	0.0411298
1750000	0.0295398
1760000	0.02597
1770000	0.0350101
1780000	0.04967
1790000	0.0329001
1800000	0.05124
1810000	0.0506699
1820000	0.13506
1830000	0.05773
1840000	0.0594099
1850000	0.02386
1860000	0.0525699
1870000	0.03093
1880000	0.0662799
1890000	-8.92388
1900000	0.0594599
1910000	0.0468001
1920000	0.0537801
1930000	0.0303001
1940000	0.03845
1950000	0.06128
1960000	0.0519202
1970000	0.03583
1980000	0.0570598
1990000	0.0517199
2000000	0.0476298
2010000	0.02863
2020000	0.0439401
2030000	0.05549
2040000	0.06531
2050000	0.0901499
2060000	0.04075
2070000	0.12864
2080000	0.0383101
2090000	0.0962701
2100000	0.0508299
2110000	0.0483999
2120000	0.0327899
2130000	0.0892699
2140000	0.0350499
2150000	0.04741
2160000	0.0299599
2170000	0.03477
2180000	0.0253201
2190000	0.0405002
2200000	0.0613899
2210000	0.03723
2220000	0.04583
2230000	0.0267401
2240000	0.0469701
2250000	0.0413699
2260000	0.05005
2270000	0.0703599
2280000	0.0798399
2290000	0.03794
2300000	0.0416298
2310000	0.02039
2320000	0.0386999
2330000	0.0318298
2340000	0.0445299
2350000	0.02877
2360000	0.0451698
2370000	0.13911
2380000	0.0534499
2390000	0.03303
2400000	0.18424
2410000	0.0401399
2420000	0.0318999
2430000	0.11232
2440000	0.0318201
2450000	0.0377901
2460000	0.0580101
2470000	0.01986
2480000	0.03127
2490000	0.03163
2500000	0.0351698
2510000	0.0289402
2520000	0.03895
2530000	0.0223
2540000	0.0485899
2550000	0.0437601
2560000	0.0489001
2570000	0.0639699
2580000	0.08673
2590000	0.02825
2600000	0.0485599
2610000	0.02858
2620000	0.03001
2630000	0.0552499
2640000	0.11286
2650000	0.03495
2660000	0.0473402
2670000	0.0583699
2680000	0.0413101
2690000	0.0434799
2700000	0.0218701
2710000	0.04896
2720000	0.0281701
2730000	0.0420599
2740000	0.1037
2750000	0.0551701
2760000	0.06234
2770000	0.06177
2780000	0.05112
2790000	0.04651
2800000	0.0372798
2810000	0.0274801
2820000	0.0386801
2830000	0.0484202
2840000	0.02636
2850000	0.0838799
2860000	0.0402198
2870000	0.04335
2880000	0.0608699
2890000	0.0464098
2900000	0.04654
2910000	0.13757
2920000	0.0764
2930000	0.0820701
2940000	0.03669
2950000	0.0523899
2960000	0.12348
2970000	0.0356801
2980000	0.0582199
2990000	0.0367801
3000000	0.0337501
3010000	0.0476799
3020000	0.03139
3030000	0.16468
3040000	0.02578
3050000	0.14695
3060000	0.0403099
3070000	0.0705998
3080000	0.0557201
3090000	0.05497
3100000	0.02687
3110000	0.0227602
3120000	0.0718699
3130000	0.04006
3140000	0.0356901
3150000	0.0857401
3160000	0.0780201
3170000	0.0437901
3180000	0.0677299
3190000	0.02616
3200000	0.15713
3210000	0.03266
3220000	0.0348501
3230000	0.06003
3240000	0.0262301
3250000	0.03441
3260000	0.0410199
3270000	0.0942202
3280000	0.02791
3290000	0.0946801
3300000	0.13613
3310000	0.0671101
3320000	0.05441
3330000	-8.96598
3340000	0.03564
3350000	0.04163
3360000	0.0352399
3370000	0.23013
3380000	0.0848699
3390000	0.0591099
3400000	0.17631
3410000	0.0490699
3420000	0.0299499
3430000	0.0287201
3440000	0.0357201
3450000	0.0167899
3460000	0.02034
3470000	0.0332801
3480000	0.03319
3490000	0.27561
3500000	0.0431199
3510000	0.0627601
3520000	0.0129199
3530000	0.0320201
3540000	0.02842
3550000	0.0573399
3560000	0.16274
3570000	0.0832701
3580000	0.11503
3590000	0.07745
3600000	0.04211
3610000	0.03233
3620000	0.03687
3630000	0.13305
3640000	0.0228901
3650000	0.0901899
3660000	0.0852799
3670000	0.0653
3680000	0.12327
3690000	0.13566
3700000	0.0648098
3710000	0.0358901
3720000	0.0278101
3730000	0.06301
3740000	0.11241
3750000	0.0685499
3760000	0.08232
3770000	0.07126
3780000	0.13395
3790000	0.0385602
3800000	0.33214
3810000	0.28574
3820000	0.24623
3830000	0.07723
3840000	0.22069
3850000	0.10247
3860000	0.21848
3870000	0.0685101
3880000	0.0720999
3890000	0.46084
3900000	0.24022
3910000	0.17119
3920000	0.04424
3930000	0.05019
3940000	0.27863
3950000	0.38719
3960000	0.72741
3970000	0.21306
3980000	0.0334301
3990000	0.0366402
4000000	0.19583
4010000	0.0766001
4020000	0.37701
4030000	0.05849
4040000	0.40545
4050000	0.16212
4060000	0.12154
4070000	0.36615
4080000	0.11251
4090000	0.13633
4100000	0.03725
4110000	0.20972
4120000	0.52675
4130000	0.25229
4140000	0.16545
4150000	0.17214
4160000	0.38989
4170000	0.28986
4180000	0.35604
4190000	0.0569999
4200000	0.23703
4210000	0.35822
4220000	0.0639501
4230000	0.20704
4240000	0.38565
4250000	0.75833
4260000	0.21114
4270000	0.18542
4280000	0.18097
4290000	0.33912
4300000	0.31613
4310000	0.34955
4320000	0.32747
4330000	-8.45786
4340000	0.31856
4350000	0.40787
4360000	0.33794
4370000	0.25822
4380000	0.08565
4390000	0.2444
4400000	0.20806
4410000	0.06706
4420000	0.17539
4430000	0.14912
4440000	0.0447299
4450000	0.40652
4460000	0.11812
4470000	0.0864799
4480000	0.47259
4490000	0.23011
4500000	0.82225
4510000	0.34849
4520000	0.03409
4530000	0.30735
4540000	0.37799
4550000	0.36755
4560000	0.0368299
4570000	0.14689
4580000	0.33567
4590000	0.38467
4600000	0.25457
4610000	0.30579
4620000	0.28858
4630000	0.23201
4640000	0.1704
4650000	0.18801
4660000	0.21607
4670000	0.34953
4680000	0.26077
4690000	0.16269
4700000	0.69885
4710000	0.3531
4720000	0.41455
4730000	0.45704
4740000	0.39774
4750000	0.51314
4760000	0.76134
4770000	0.48508
4780000	0.2507
4790000	0.29943
4800000	-8.66497
4810000	0.39597
4820000	0.60333
4830000	0.14156
4840000	0.74621
4850000	0.33478
4860000	0.76433
4870000	0.3728
4880000	0.81141
4890000	0.33513
4900000	0.56524
4910000	0.59557
4920000	-8.44744
4930000	0.97879
4940000	0.82075
4950000	0.20622
4960000	0.10118
4970000	0.55364
4980000	0.53362
4990000	0.23218
5000000	0.27674
5010000	0.48111
5020000	0.4191
5030000	0.2069
5040000	0.38841
5050000	0.37377
5060000	0.29045
5070000	0.75983
5080000	0.28416
5090000	0.13492
5100000	0.11897
5110000	0.56371
5120000	0.31218
5130000	0.30687
5140000	0.42756
5150000	0.18953
5160000	0.56053
5170000	0.3079
5180000	0.44733
5190000	0.39845
5200000	-8.63627
5210000	0.09341
5220000	0.23759
5230000	0.13604
5240000	0.40204
5250000	0.24236
5260000	0.27336
5270000	0.72008
5280000	0.08869
5290000	0.1715
5300000	0.0956001
5310000	0.41365
5320000	0.28496
5330000	0.07864
5340000	0.0293701
5350000	0.15011
5360000	0.38367
5370000	0.10123
5380000	-8.74357
5390000	0.48572
5400000	0.13169
5410000	0.17271
5420000	0.3913
5430000	0.10056
5440000	0.25266
5450000	0.11277
5460000	0.27947
5470000	0.57418
5480000	0.2457
5490000	0.4659
5500000	0.19188
